"long","lat","order","piece","id","group"
127.077640756,37.581133443,1,"1","842","842.1"
127.077923046,37.580542301,2,"1","842","842.1"
127.045602467,37.6285026,1,"1","843","843.1"
127.046623351,37.627998994,2,"1","843","843.1"
127.044848921,37.677951121,1,"1","844","844.1"
127.04480651,37.677700848,2,"1","844","844.1"
127.044224654,37.674310042,1,"1","845","845.1"
127.044085014,37.673529544,2,"1","845","845.1"
127.043214958,37.668398246,1,"1","846","846.1"
127.043007346,37.667196121,2,"1","846","846.1"
127.042955941,37.666907905,1,"1","847","847.1"
127.042817798,37.666121484,2,"1","847","847.1"
127.031200831,37.662031745,1,"1","848","848.1"
127.031526356,37.662058417,2,"1","848","848.1"
127.031782333,37.66208448,1,"1","849","849.1"
127.033092942,37.66223515,2,"1","849","849.1"
127.034883717,37.662688586,1,"1","850","850.1"
127.036063022,37.66282539,2,"1","850","850.1"
127.05552917,37.678589528,1,"1","851","851.1"
127.05552076,37.678408867,2,"1","851","851.1"
127.05552076,37.678408867,1,"1","852","852.1"
127.05551936,37.678199511,2,"1","852","852.1"
127.055168369,37.678204617,1,"1","853","853.1"
127.055163476,37.677584163,2,"1","853","853.1"
127.057222513,37.664370913,1,"1","854","854.1"
127.05759301,37.664428459,2,"1","854","854.1"
127.057554834,37.664569703,1,"1","855","855.1"
127.057182697,37.66451549,2,"1","855","855.1"
127.05283914,37.661804884,1,"1","856","856.1"
127.053424241,37.661755572,2,"1","856","856.1"
127.058969529,37.659569249,1,"1","857","857.1"
127.058649323,37.660811944,2,"1","857","857.1"
127.060178965,37.654070565,1,"1","858","858.1"
127.060544888,37.653892232,2,"1","858","858.1"
127.060856589,37.653947424,1,"1","859","859.1"
127.06112963,37.654287038,2,"1","859","859.1"
127.060856589,37.653947424,1,"1","860","860.1"
127.060957731,37.653591715,2,"1","860","860.1"
127.057708985,37.653521383,1,"1","861","861.1"
127.05940041,37.653887741,2,"1","861","861.1"
127.060777343,37.651394024,1,"1","862","862.1"
127.061106578,37.651469673,2,"1","862","862.1"
127.061540375,37.648920681,1,"1","863","863.1"
127.061811096,37.648979189,2,"1","863","863.1"
127.062062989,37.648801215,1,"1","864","864.1"
127.062575768,37.647804271,2,"1","864","864.1"
127.060082335,37.64496902,1,"1","865","865.1"
127.060789637,37.644865159,2,"1","865","865.1"
127.060952681,37.644846059,1,"1","866","866.1"
127.06147743,37.644766879,2,"1","866","866.1"
127.087091873,37.562048347,1,"1","867","867.1"
127.087097114,37.562018708,2,"1","867","867.1"
127.087390948,37.560508877,1,"1","868","868.1"
127.087396192,37.560474472,2,"1","868","868.1"
127.079831345,37.563047454,1,"1","869","869.1"
127.079931508,37.563225928,2,"1","869","869.1"
127.076166166,37.534359842,1,"1","870","870.1"
127.076179516,37.534401898,2,"1","870","870.1"
127.077262557,37.537949038,1,"1","871","871.1"
127.076994712,37.538006148,2,"1","871","871.1"
127.07479635,37.530574218,1,"1","872","872.1"
127.074781412,37.530524576,2,"1","872","872.1"
127.079056727,37.563311446,1,"1","873","873.1"
127.079102313,37.563293847,2,"1","873","873.1"
127.058995667,37.659470545,1,"1","874","874.1"
127.059244115,37.658559091,2,"1","874","874.1"
127.055589262,37.653041637,1,"1","875","875.1"
127.05637499,37.653219476,2,"1","875","875.1"
127.060820376,37.651245623,1,"1","876","876.1"
127.061150711,37.651315987,2,"1","876","876.1"
127.063931253,37.542061321,1,"1","877","877.1"
127.064156332,37.541993954,2,"1","877","877.1"
127.044829619,37.548367035,1,"1","878","878.1"
127.044942855,37.54847617,2,"1","878","878.1"
126.966739464,37.521473595,1,"1","879","879.1"
126.966758274,37.521569119,2,"1","879","879.1"
127.075122243,37.531690034,1,"1","880","880.1"
127.075360321,37.531645682,2,"1","880","880.1"
127.091810049,37.549261118,1,"1","881","881.1"
127.091875678,37.549229729,2,"1","881","881.1"
127.085630033,37.531891245,1,"1","882","882.1"
127.085665177,37.531845759,2,"1","882","882.1"
127.082443246,37.562282661,1,"1","883","883.1"
127.082381955,37.562161352,2,"1","883","883.1"
127.080249235,37.558284142,1,"1","884","884.1"
127.080268863,37.558317222,2,"1","884","884.1"
127.082571367,37.531540223,1,"1","885","885.1"
127.082507138,37.531536506,2,"1","885","885.1"
127.044732362,37.547987617,1,"1","886","886.1"
127.044722748,37.548080543,2,"1","886","886.1"
127.08462405,37.533442922,1,"1","887","887.1"
127.084956283,37.533519066,2,"1","887","887.1"
127.085563175,37.554591291,1,"1","888","888.1"
127.08560675,37.554572345,2,"1","888","888.1"
127.057756162,37.562823201,1,"1","889","889.1"
127.057908331,37.562706707,2,"1","889","889.1"
127.068398103,37.650586127,1,"1","890","890.1"
127.068532157,37.650181345,2,"1","890","890.1"
127.035829077,37.650883234,1,"1","891","891.1"
127.03575622,37.650764381,2,"1","891","891.1"
127.044070372,37.673457439,1,"1","892","892.1"
127.043976486,37.672866706,2,"1","892","892.1"
127.079213306,37.557064246,1,"1","893","893.1"
127.079408487,37.556989817,2,"1","893","893.1"
127.056198376,37.563962885,1,"1","894","894.1"
127.056293641,37.563886815,2,"1","894","894.1"
127.064448957,37.655303518,1,"1","895","895.1"
127.065234153,37.655475491,2,"1","895","895.1"
127.087989639,37.547641946,1,"1","896","896.1"
127.087950359,37.547606805,2,"1","896","896.1"
127.085511874,37.537101862,1,"1","897","897.1"
127.0854859,37.537096479,2,"1","897","897.1"
126.916403849,37.56046351,1,"1","898","898.1"
126.916227585,37.560354663,2,"1","898","898.1"
127.090125936,37.550584863,1,"1","899","899.1"
127.090155819,37.550544604,2,"1","899","899.1"
126.916227585,37.560354663,1,"1","900","900.1"
126.916051323,37.560245815,2,"1","900","900.1"
126.966758274,37.521569119,1,"1","901","901.1"
126.966777338,37.521665929,2,"1","901","901.1"
127.0784262,37.555554359,1,"1","902","902.1"
127.078742216,37.555440777,2,"1","902","902.1"
127.089768143,37.552398093,1,"1","903","903.1"
127.08974643,37.552431837,2,"1","903","903.1"
127.088996611,37.553375879,1,"1","904","904.1"
127.088957046,37.553415405,2,"1","904","904.1"
127.08974643,37.552431837,1,"1","905","905.1"
127.089720782,37.552471699,2,"1","905","905.1"
127.08713309,37.546875676,1,"1","906","906.1"
127.087111357,37.546856861,2,"1","906","906.1"
127.101420665,37.542813235,1,"1","907","907.1"
127.101236797,37.54275377,2,"1","907","907.1"
127.08660387,37.531165829,1,"1","908","908.1"
127.086574067,37.53120411,2,"1","908","908.1"
127.085618811,37.532428189,1,"1","909","909.1"
127.085547964,37.532521867,2,"1","909","909.1"
127.086574067,37.53120411,1,"1","910","910.1"
127.08654092,37.531246685,2,"1","910","910.1"
127.085597116,37.531933851,1,"1","911","911.1"
127.085630033,37.531891245,2,"1","911","911.1"
127.086255313,37.531069631,1,"1","912","912.1"
127.086280912,37.531034901,2,"1","912","912.1"
126.967727962,37.52134541,1,"1","913","913.1"
126.96791871,37.521321924,2,"1","913","913.1"
126.969741516,37.5210905,1,"1","914","914.1"
126.969809785,37.521290114,2,"1","914","914.1"
127.075260815,37.562091657,1,"1","915","915.1"
127.075400956,37.562038403,2,"1","915","915.1"
127.007415025,37.533292162,1,"1","916","916.1"
127.00758363,37.532991206,2,"1","916","916.1"
127.101819922,37.541979881,1,"1","917","917.1"
127.101879057,37.542102841,2,"1","917","917.1"
127.057318904,37.544339066,1,"1","918","918.1"
127.057181467,37.544382119,2,"1","918","918.1"
127.087599146,37.558908045,1,"1","919","919.1"
127.087612813,37.558843803,2,"1","919","919.1"
127.087610707,37.560826063,1,"1","920","920.1"
127.087602955,37.560853758,2,"1","920","920.1"
127.087814588,37.559211238,1,"1","921","921.1"
127.087791321,37.559361342,2,"1","921","921.1"
127.081697537,37.560918657,1,"1","922","922.1"
127.081722075,37.560962397,2,"1","922","922.1"
127.055151786,37.675796663,1,"1","923","923.1"
127.055145708,37.675565014,2,"1","923","923.1"
127.070257239,37.625043859,1,"1","924","924.1"
127.070545103,37.624517911,2,"1","924","924.1"
127.060600798,37.648552921,1,"1","925","925.1"
127.061613072,37.648779775,2,"1","925","925.1"
127.038518136,37.662989534,1,"1","926","926.1"
127.039179225,37.662986529,2,"1","926","926.1"
127.061769723,37.661478043,1,"1","927","927.1"
127.06169543,37.661073399,2,"1","927","927.1"
127.061613072,37.648779775,1,"1","928","928.1"
127.061879085,37.648843699,2,"1","928","928.1"
127.086816585,37.563486644,1,"1","929","929.1"
127.086822462,37.563442235,2,"1","929","929.1"
127.060007965,37.668532696,1,"1","930","930.1"
127.06035167,37.6688117,2,"1","930","930.1"
127.102445837,37.545912611,1,"1","931","931.1"
127.102397461,37.545930817,2,"1","931","931.1"
127.092850925,37.5488946,1,"1","932","932.1"
127.093024337,37.549189189,2,"1","932","932.1"
127.090804471,37.549841152,1,"1","933","933.1"
127.091087937,37.550237623,2,"1","933","933.1"
127.002848909,37.562386338,1,"1","934","934.1"
127.002845531,37.562425689,2,"1","934","934.1"
127.075939115,37.562970214,1,"1","935","935.1"
127.075963752,37.563015686,2,"1","935","935.1"
127.077377328,37.552859507,1,"1","936","936.1"
127.077398622,37.552903665,2,"1","936","936.1"
127.08252533,37.531380537,1,"1","937","937.1"
127.082622334,37.531385603,2,"1","937","937.1"
127.086255313,37.531069631,1,"1","938","938.1"
127.08654092,37.531246685,2,"1","938","938.1"
127.085242284,37.532397234,1,"1","939","939.1"
127.085173518,37.532486408,2,"1","939","939.1"
127.05054093,37.546378065,1,"1","940","940.1"
127.050416931,37.546415962,2,"1","940","940.1"
127.048725848,37.546949036,1,"1","941","941.1"
127.048624111,37.546982454,2,"1","941","941.1"
127.088338787,37.554640893,1,"1","942","942.1"
127.08834797,37.554585519,2,"1","942","942.1"
127.087667906,37.56049558,1,"1","943","943.1"
127.087665388,37.560525352,2,"1","943","943.1"
127.086798998,37.565123353,1,"1","944","944.1"
127.086790994,37.565170575,2,"1","944","944.1"
127.08734657,37.562081223,1,"1","945","945.1"
127.087338026,37.562122736,2,"1","945","945.1"
127.080043931,37.558409696,1,"1","946","946.1"
127.080016969,37.558365714,2,"1","946","946.1"
127.080994095,37.559639418,1,"1","947","947.1"
127.081017842,37.559679659,2,"1","947","947.1"
127.081722075,37.560962397,1,"1","948","948.1"
127.081748683,37.561009828,2,"1","948","948.1"
127.084413216,37.566353367,1,"1","949","949.1"
127.084395411,37.56632045,2,"1","949","949.1"
127.076901676,37.551855158,1,"1","950","950.1"
127.076924681,37.551908325,2,"1","950","950.1"
127.07436705,37.547904657,1,"1","951","951.1"
127.074368339,37.547850902,2,"1","951","951.1"
127.085618811,37.532428189,1,"1","952","952.1"
127.085325594,37.532289201,2,"1","952","952.1"
127.048810095,37.546921362,1,"1","953","953.1"
127.048725848,37.546949036,2,"1","953","953.1"
127.050416931,37.546415962,1,"1","954","954.1"
127.050247407,37.546467772,2,"1","954","954.1"
127.055094019,37.54470497,1,"1","955","955.1"
127.055156636,37.544686469,2,"1","955","955.1"
127.056389415,37.544317606,1,"1","956","956.1"
127.056445056,37.544300172,2,"1","956","956.1"
127.063678854,37.542136866,1,"1","957","957.1"
127.063931253,37.542061321,2,"1","957","957.1"
127.056445056,37.544300172,1,"1","958","958.1"
127.056503875,37.544281743,2,"1","958","958.1"
127.050247407,37.546467772,1,"1","959","959.1"
127.050132188,37.546203237,2,"1","959","959.1"
127.063811982,37.542386628,1,"1","960","960.1"
127.063742066,37.542255457,2,"1","960","960.1"
126.978281945,37.534578956,1,"1","961","961.1"
126.978274088,37.534691022,2,"1","961","961.1"
127.002957253,37.5630068,1,"1","962","962.1"
127.002920332,37.563270999,2,"1","962","962.1"
126.989703163,37.52045289,1,"1","963","963.1"
126.98953915,37.520448333,2,"1","963","963.1"
126.991725085,37.525268575,1,"1","964","964.1"
126.991629616,37.525293887,2,"1","964","964.1"
126.990636564,37.520583745,1,"1","965","965.1"
126.990851922,37.520576044,2,"1","965","965.1"
127.07481707,37.530643083,1,"1","966","966.1"
127.075050664,37.530593456,2,"1","966","966.1"
127.076706042,37.537044782,1,"1","967","967.1"
127.076951051,37.536995426,2,"1","967","967.1"
127.07584288,37.533069949,1,"1","968","968.1"
127.075897729,37.533223623,2,"1","968","968.1"
127.074152028,37.538657749,1,"1","969","969.1"
127.074344381,37.538615073,2,"1","969","969.1"
127.076568921,37.546387753,1,"1","970","970.1"
127.076505296,37.546303449,2,"1","970","970.1"
127.091087937,37.550237623,1,"1","971","971.1"
127.091032349,37.550286604,2,"1","971","971.1"
127.107319279,37.548106833,1,"1","972","972.1"
127.107376975,37.548160359,2,"1","972","972.1"
127.090103762,37.550615243,1,"1","973","973.1"
127.090125936,37.550584863,2,"1","973","973.1"
127.044185567,37.583785173,1,"1","974","974.1"
127.043868175,37.584757467,2,"1","974","974.1"
127.04314753,37.586956397,1,"1","975","975.1"
127.04311155,37.58727856,2,"1","975","975.1"
127.066257877,37.646334694,1,"1","976","976.1"
127.066052472,37.64626519,2,"1","976","976.1"
127.015984943,37.647614944,1,"1","977","977.1"
127.016493636,37.647253418,2,"1","977","977.1"
127.022792061,37.639603872,1,"1","978","978.1"
127.02270107,37.640506926,2,"1","978","978.1"
127.022749122,37.643052663,1,"1","979","979.1"
127.022566904,37.643179185,2,"1","979","979.1"
127.084119733,37.6293359,1,"1","980","980.1"
127.084777838,37.628146622,2,"1","980","980.1"
127.092806862,37.615728295,1,"1","981","981.1"
127.091826052,37.614313283,2,"1","981","981.1"
127.046916372,37.651233432,1,"1","982","982.1"
127.047867945,37.651453384,2,"1","982","982.1"
127.074208243,37.650617456,1,"1","983","983.1"
127.075351729,37.650594643,2,"1","983","983.1"
127.021797938,37.64346354,1,"1","984","984.1"
127.022108825,37.643231529,2,"1","984","984.1"
127.022557604,37.641718748,1,"1","985","985.1"
127.022510564,37.642139095,2,"1","985","985.1"
127.09143817,37.613432489,1,"1","986","986.1"
127.091995399,37.614242367,2,"1","986","986.1"
127.074804097,37.617524244,1,"1","987","987.1"
127.074226999,37.617337558,2,"1","987","987.1"
127.076246822,37.615331965,1,"1","988","988.1"
127.076616065,37.614192146,2,"1","988","988.1"
126.920904926,37.602771708,1,"1","989","989.1"
126.920740316,37.602439137,2,"1","989","989.1"
126.892603975,37.577235534,1,"1","990","990.1"
126.893299729,37.577909886,2,"1","990","990.1"
126.997709665,37.582266389,1,"1","991","991.1"
126.997645443,37.582208438,2,"1","991","991.1"
127.029924628,37.586219894,1,"1","992","992.1"
127.030285352,37.586232914,2,"1","992","992.1"
127.030648613,37.586248239,1,"1","993","993.1"
127.03077068,37.586253388,2,"1","993","993.1"
127.04311155,37.58727856,1,"1","994","994.1"
127.043014,37.587953708,2,"1","994","994.1"
127.023210493,37.64246339,1,"1","995","995.1"
127.023603606,37.642179211,2,"1","995","995.1"
127.07592166,37.569421929,1,"1","996","996.1"
127.075747046,37.569115344,2,"1","996","996.1"
127.08550255,37.568335083,1,"1","997","997.1"
127.085442451,37.568220776,2,"1","997","997.1"
127.070774134,37.604836349,1,"1","998","998.1"
127.070647251,37.605517863,2,"1","998","998.1"
127.055889906,37.650168511,1,"1","999","999.1"
127.057205544,37.650456961,2,"1","999","999.1"
127.088110212,37.618954556,1,"1","1000","1000.1"
127.087353764,37.619292015,2,"1","1000","1000.1"
127.052974588,37.670759128,1,"1","1001","1001.1"
127.054192184,37.670635113,2,"1","1001","1001.1"
127.057053225,37.650580241,1,"1","1002","1002.1"
127.055829794,37.650305863,2,"1","1002","1002.1"
127.070961398,37.66137246,1,"1","1003","1003.1"
127.070731828,37.661566838,2,"1","1003","1003.1"
127.07049654,37.661538284,1,"1","1004","1004.1"
127.070589216,37.661465752,2,"1","1004","1004.1"
127.069907641,37.662034906,1,"1","1005","1005.1"
127.070429819,37.661598012,2,"1","1005","1005.1"
127.0697567,37.662162076,1,"1","1006","1006.1"
127.06983316,37.662091521,2,"1","1006","1006.1"
127.066365484,37.664346448,1,"1","1007","1007.1"
127.066639167,37.664273367,2,"1","1007","1007.1"
127.057528675,37.670846852,1,"1","1008","1008.1"
127.057600677,37.67087341,2,"1","1008","1008.1"
126.915505008,37.595640617,1,"1","1009","1009.1"
126.915143739,37.595691832,2,"1","1009","1009.1"
127.077153026,37.578349818,1,"1","1010","1010.1"
127.077247927,37.577527565,2,"1","1010","1010.1"
127.073327561,37.583920633,1,"1","1011","1011.1"
127.073696633,37.584135791,2,"1","1011","1011.1"
127.051961186,37.662339769,1,"1","1012","1012.1"
127.052091002,37.661530247,2,"1","1012","1012.1"
127.03358035,37.64637887,1,"1","1013","1013.1"
127.033631047,37.646471344,2,"1","1013","1013.1"
127.036959238,37.62550114,1,"1","1014","1014.1"
127.037043854,37.625285891,2,"1","1014","1014.1"
126.914133326,37.591894937,1,"1","1015","1015.1"
126.914374872,37.592664329,2,"1","1015","1015.1"
126.930838782,37.577929088,1,"1","1016","1016.1"
126.930159282,37.577587931,2,"1","1016","1016.1"
127.051468325,37.683063909,1,"1","1017","1017.1"
127.051238579,37.682258018,2,"1","1017","1017.1"
126.937079733,37.581066936,1,"1","1018","1018.1"
126.936887642,37.580720415,2,"1","1018","1018.1"
127.054161302,37.649387725,1,"1","1019","1019.1"
127.05460004,37.648633291,2,"1","1019","1019.1"
127.064728622,37.664715674,1,"1","1020","1020.1"
127.063546311,37.6648612,2,"1","1020","1020.1"
127.075593845,37.639231444,1,"1","1021","1021.1"
127.075549346,37.639174913,2,"1","1021","1021.1"
127.029241439,37.641560056,1,"1","1022","1022.1"
127.028805297,37.641162321,2,"1","1022","1022.1"
126.881779343,37.583305835,1,"1","1023","1023.1"
126.881096409,37.582959597,2,"1","1023","1023.1"
127.070141465,37.662064774,1,"1","1024","1024.1"
127.069931214,37.662241457,2,"1","1024","1024.1"
127.077247927,37.577527565,1,"1","1025","1025.1"
127.077376745,37.576288789,2,"1","1025","1025.1"
126.899690092,37.569513493,1,"1","1026","1026.1"
126.900071184,37.569501441,2,"1","1026","1026.1"
127.034059047,37.64789793,1,"1","1027","1027.1"
127.03404374,37.647871596,2,"1","1027","1027.1"
127.037559328,37.653785801,1,"1","1028","1028.1"
127.037537814,37.653750593,2,"1","1028","1028.1"
127.040415222,37.658578397,1,"1","1029","1029.1"
127.040373092,37.658511392,2,"1","1029","1029.1"
127.041027608,37.659601509,1,"1","1030","1030.1"
127.040977665,37.659528563,2,"1","1030","1030.1"
