"X","long","lat","瘤锅林家","cluster"
5494,126.9529541,37.47167087,"包厩备",3
5495,126.9531401,37.47217888,"包厩备",3
5496,126.9532258,37.472541,"包厩备",3
5497,126.9528737,37.47567603,"包厩备",3
5498,126.9528737,37.47567603,"包厩备",3
5499,126.9530975,37.47456945,"包厩备",3
5500,126.9526674,37.47674407,"包厩备",3
5501,126.9526674,37.47674407,"包厩备",3
5502,126.9528586,37.47575847,"包厩备",3
5503,126.9528586,37.47575847,"包厩备",3
5504,126.952464,37.4781054,"包厩备",3
5505,126.952464,37.4781054,"包厩备",3
5506,126.952464,37.4781054,"包厩备",3
5507,126.9525026,37.47767438,"包厩备",3
5508,126.9526492,37.47684203,"包厩备",3
5509,126.9525243,37.47885704,"包厩备",3
5510,126.9525243,37.47885704,"包厩备",3
5511,126.9525243,37.47885704,"包厩备",3
5512,126.9524684,37.47825613,"包厩备",3
5513,126.959352,37.4773318,"包厩备",3
5514,126.959352,37.4773318,"包厩备",3
5515,126.9592199,37.47701885,"包厩备",3
5516,126.9597472,37.47796157,"包厩备",3
5517,126.9559409,37.48041047,"包厩备",3
5518,126.9525344,37.47569004,"包厩备",3
5519,126.9521638,37.47871134,"包厩备",3
5520,126.9526758,37.47574112,"包厩备",3
5521,126.9521946,37.47889207,"包厩备",3
5522,126.9522597,37.47810266,"包厩备",3
5523,126.9525263,37.47572693,"包厩备",3
5524,126.9523374,37.4788769,"包厩备",3
5525,126.9532415,37.47267776,"包厩备",3
5526,126.9532831,37.47305923,"包厩备",3
5527,126.9532805,37.47348545,"包厩备",3
5528,126.9532683,37.4736062,"包厩备",3
5529,126.9532415,37.47267776,"包厩备",3
5530,126.9530657,37.47269683,"包厩备",3
5531,126.953056,37.47358825,"包厩备",3
5532,126.9532683,37.4736062,"包厩备",3
5533,126.9524661,37.47819907,"包厩备",3
5534,126.9526604,37.4767828,"包厩备",3
5535,126.952866,37.47571827,"包厩备",3
5536,126.9531084,37.47451821,"包厩备",3
5537,126.9574358,37.47930812,"包厩备",3
5538,126.960139,37.47842827,"包厩备",3
5539,126.9596569,37.47844249,"包厩备",3
5540,126.9542306,37.48054808,"包厩备",3
5541,126.9548963,37.48028877,"包厩备",3
5542,126.9585245,37.47888433,"包厩备",3
5543,126.956056,37.4798386,"包厩备",3
5544,126.9554205,37.48007859,"包厩备",3
5545,126.9541462,37.48058216,"包厩备",3
5546,126.9541854,37.48056657,"包厩备",3
5547,126.9576655,37.47920775,"包厩备",3
5548,126.9600532,37.47828455,"包厩备",3
5549,126.9558635,37.4799116,"包厩备",3
5550,126.9575088,37.47927781,"包厩备",3
5551,126.9586018,37.47885399,"包厩备",3
5552,126.9577623,37.47934495,"包厩备",3
5553,126.9556334,37.48017345,"包厩备",3
5554,126.9560193,37.480021,"包厩备",3
5555,126.9556634,37.47998281,"包厩备",3
5556,126.9598151,37.47837931,"包厩备",3
5557,126.9586976,37.47881809,"包厩备",3
5558,126.9568294,37.47970387,"包厩备",3
