"X","long","lat","瘤锅林家","cluster"
6422,127.0856688,37.55454508,"堡柳备",3
6423,127.0830214,37.5555721,"堡柳备",3
6424,127.0843726,37.55505891,"堡柳备",3
6425,127.0868936,37.5540628,"堡柳备",3
6426,127.0892201,37.55233365,"堡柳备",3
6427,127.0881336,37.5534779,"堡柳备",3
6428,127.0892594,37.55225209,"堡柳备",3
6429,127.0868472,37.55408184,"堡柳备",3
6430,127.0842689,37.5551005,"堡柳备",3
6431,127.0855632,37.55459129,"堡柳备",3
6432,127.0869399,37.55404377,"堡柳备",3
6433,127.0873837,37.55387168,"堡柳备",3
6434,127.0875472,37.55379573,"堡柳备",3
6435,127.0878044,37.55366676,"堡柳备",3
6436,127.0880239,37.55355009,"堡柳备",3
6437,127.0881757,37.55344717,"堡柳备",3
6438,127.0885514,37.55314236,"堡柳备",3
6439,127.0887082,37.55298637,"堡柳备",3
6440,127.0888592,37.55281842,"堡柳备",3
6441,127.089022,37.55261215,"堡柳备",3
6442,127.0891958,37.55237245,"堡柳备",3
6443,127.0881001,37.55350229,"堡柳备",3
6444,127.0856068,37.55457235,"堡柳备",3
6445,127.0843207,37.55507971,"堡柳备",3
6446,127.0818042,37.55604933,"堡柳备",3
6447,127.0805766,37.5565433,"堡柳备",3
6448,127.0816532,37.55611422,"堡柳备",3
6449,127.0805238,37.55656521,"堡柳备",3
6450,127.0817287,37.55608178,"堡柳备",3
6451,127.0806294,37.55652139,"堡柳备",3
6452,127.0796037,37.55691539,"堡柳备",3
6453,127.0794085,37.55698982,"堡柳备",3
6454,127.0796037,37.55691539,"堡柳备",3
6455,127.0792606,37.55636898,"堡柳备",3
6456,127.0792888,37.5564242,"堡柳备",3
6457,127.0792606,37.55636898,"堡柳备",3
6458,127.0787159,37.55539306,"堡柳备",3
6459,127.078131,37.55432467,"堡柳备",3
6460,127.0793174,37.55648009,"堡柳备",3
6461,127.0787422,37.55544078,"堡柳备",3
6462,127.0773986,37.55290367,"堡柳备",3
6463,127.0773773,37.55285951,"堡柳备",3
6464,127.0769247,37.55190833,"堡柳备",3
6465,127.0778325,37.55377883,"堡柳备",3
6466,127.077561,37.55322699,"堡柳备",3
6467,127.0774198,37.55294766,"堡柳备",3
6468,127.0769545,37.55197713,"堡柳备",3
6469,127.0769017,37.55185516,"堡柳备",3
6470,127.0769017,37.55185516,"堡柳备",3
6471,127.0751967,37.54919197,"堡柳备",3
6472,127.0751967,37.54919197,"堡柳备",3
6473,127.0745977,37.54717557,"堡柳备",3
6474,127.0802805,37.54538327,"堡柳备",3
6475,127.0788258,37.54557403,"堡柳备",3
6476,127.0765053,37.54630345,"堡柳备",3
6477,127.0774106,37.54599745,"堡柳备",3
6478,127.1144536,37.55815192,"堡柳备",4
6479,127.1141453,37.55748858,"堡柳备",4
6480,127.0673541,37.53116188,"堡柳备",1
6481,127.0673541,37.53116188,"堡柳备",1
6482,127.0673541,37.53116188,"堡柳备",1
6483,127.06672,37.53007849,"堡柳备",1
6484,127.0688371,37.52981689,"堡柳备",1
6485,127.0679776,37.53002556,"堡柳备",1
6486,127.0688371,37.52981689,"堡柳备",1
6487,127.067379,37.53013201,"堡柳备",1
6488,127.0679776,37.53002556,"堡柳备",1
6489,127.06672,37.53007849,"堡柳备",1
6490,127.067379,37.53013201,"堡柳备",1
6491,127.0583183,37.53188459,"堡柳备",1
6492,127.0590268,37.53249847,"堡柳备",1
6493,127.0596709,37.53216503,"堡柳备",1
6494,127.0585525,37.53221679,"堡柳备",1
6495,127.058589,37.53227571,"堡柳备",1
6496,127.0587611,37.53252169,"堡柳备",1
6497,127.0587779,37.53268408,"堡柳备",1
6498,127.0589017,37.53288901,"堡柳备",1
6499,127.0594662,37.53385945,"堡柳备",1
6500,127.0593179,37.53359041,"堡柳备",1
6501,127.0704018,37.5398017,"堡柳备",1
6502,127.0704018,37.5398017,"堡柳备",1
6503,127.0697508,37.54008807,"堡柳备",1
6504,127.0704018,37.5398017,"堡柳备",1
6505,127.0627052,37.5315397,"堡柳备",1
6506,127.0627052,37.5315397,"堡柳备",1
6507,127.0627052,37.5315397,"堡柳备",1
6508,127.0602562,37.53523775,"堡柳备",1
6509,127.0835427,37.53615387,"堡柳备",1
6510,127.0833213,37.53637955,"堡柳备",1
6511,127.0834479,37.53686431,"堡柳备",1
6512,127.0831987,37.53685169,"堡柳备",1
6513,127.0831987,37.53685169,"堡柳备",1
6514,127.0833213,37.53637955,"堡柳备",1
6515,127.0835427,37.53615387,"堡柳备",1
6516,127.083164,37.53644436,"堡柳备",1
6517,127.0836296,37.53596442,"堡柳备",1
6518,127.0838449,37.53640313,"堡柳备",1
6519,127.0838951,37.53623167,"堡柳备",1
6520,127.0838951,37.53623167,"堡柳备",1
6521,127.0811591,37.53697152,"堡柳备",1
6522,127.0812321,37.53695307,"堡柳备",1
6523,127.0811982,37.53696163,"堡柳备",1
6524,127.0807393,37.53707233,"堡柳备",1
6525,127.0807393,37.53707233,"堡柳备",1
6526,127.0819093,37.53678662,"堡柳备",1
6527,127.0786862,37.53757916,"堡柳备",1
6528,127.0786264,37.53759495,"堡柳备",1
6529,127.0787412,37.53756463,"堡柳备",1
6530,127.0771823,37.53824454,"堡柳备",1
6531,127.0787994,37.53784303,"堡柳备",1
6532,127.0787994,37.53784303,"堡柳备",1
6533,127.0773032,37.53807204,"堡柳备",1
6534,127.0772626,37.53794904,"堡柳备",1
6535,127.0772626,37.53794904,"堡柳备",1
6536,127.0772626,37.53794904,"堡柳备",1
6537,127.0772626,37.53794904,"堡柳备",1
6538,127.0773475,37.53820611,"堡柳备",1
6539,127.0705697,37.53974173,"堡柳备",1
6540,127.0708104,37.53965577,"堡柳备",1
6541,127.0705825,37.53919174,"堡柳备",1
6542,127.074152,37.53865775,"堡柳备",1
6543,127.0724649,37.53908132,"堡柳备",1
6544,127.074152,37.53865775,"堡柳备",1
6545,127.0743444,37.53861507,"堡柳备",1
6546,127.0745937,37.53873862,"堡柳备",1
6547,127.0745402,37.53858921,"堡柳备",1
6548,127.0751251,37.53845331,"堡柳备",1
6549,127.0745402,37.53858921,"堡柳备",1
6550,127.0769947,37.53800615,"堡柳备",1
6551,127.0641563,37.54199395,"堡柳备",1
6552,127.0647057,37.54181059,"堡柳备",1
6553,127.0639313,37.54206132,"堡柳备",1
6554,127.0771751,37.52701904,"堡柳备",1
6555,127.0778342,37.526935,"堡柳备",1
6556,127.0769668,37.52743063,"堡柳备",1
6557,127.0773157,37.52726125,"堡柳备",1
6558,127.0744282,37.52909163,"堡柳备",1
6559,127.0759332,37.52780412,"堡柳备",1
6560,127.0744282,37.52909163,"堡柳备",1
6561,127.0751239,37.52809956,"堡柳备",1
6562,127.0751239,37.52809956,"堡柳备",1
6563,127.0712904,37.52920003,"堡柳备",1
6564,127.0740731,37.52847571,"堡柳备",1
6565,127.0740731,37.52847571,"堡柳备",1
6566,127.0729055,37.5287853,"堡柳备",1
6567,127.0698832,37.52955866,"堡柳备",1
6568,127.0729055,37.5287853,"堡柳备",1
6569,127.0698832,37.52955866,"堡柳备",1
6570,127.0682925,37.53442425,"堡柳备",1
6571,127.0686275,37.53513871,"堡柳备",1
6572,127.0693313,37.53667064,"堡柳备",1
6573,127.0693313,37.53667064,"堡柳备",1
6574,127.0687221,37.53534437,"堡柳备",1
6575,127.0697099,37.53744735,"堡柳备",1
6576,127.069672,37.53738377,"堡柳备",1
6577,127.069672,37.53738377,"堡柳备",1
6578,127.0697555,37.53752367,"堡柳备",1
6579,127.0686776,37.53524764,"堡柳备",1
6580,127.068068,37.53393453,"堡柳备",1
6581,127.0680325,37.53386207,"堡柳备",1
6582,127.0917791,37.52998591,"堡柳备",1
6583,127.0917791,37.52998591,"堡柳备",1
