"loc","long","lat","year","month","cki_1","sii_1","si_1","ckii_1","cki_2","sii_2","si_2","ckii_2","cki_3","sii_3","si_3","ckii_3","cki_4","sii_4","si_4","ckii_4","cki_5","sii_5","si_5","ckii_5","cki_6","sii_6","si_6","ckii_6","cki_7","sii_7","si_7","ckii_7","cki_8","sii_8","si_8","ckii_8","cki_9","sii_9","si_9","ckii_9","cki_10","sii_10","si_10","ckii_10","cki_11","sii_11","si_11","ckii_11","cki_12","sii_12","si_12","ckii_12"
"강남구","127.065334","37.493712","2013","08",0.3,0.3,4.98569191074933,3.11,0.353333333333333,0.353333333333333,4.98569191074933,3.48333333333333,0.52,0.52,5.71189730358311,5.24,0.54,0.54,4.98569191074933,5.55,0.505,0.505,5.57284595537467,5.175,0.4,0.4,4.98569191074933,4.015,0.395,0.395,4.98569191074933,4.065,0.59,0.59,6.26,6.01,0.593333333333333,0.593333333333333,5.56046127383289,6.11333333333333,0.513333333333333,0.513333333333333,5.77523063691644,5.24333333333333,0.506666666666667,0.506666666666667,5.39712794049955,5.17666666666667,0.526666666666667,0.526666666666667,4.98569191074933,5.29
"강남구","127.065334","37.493712","2013","09",0.33,0.33,4.98569191074933,2.81,0.37,0.37,4.98569191074933,3.07,0.24,0.24,4.98569191074933,2.06,0.48,0.48,5.34379460716622,4.16666666666667,0.46,0.46,5.01712794049955,3.90333333333333,0.616666666666667,0.616666666666667,5.43523063691644,5.27333333333333,0.466666666666667,0.466666666666667,5.48189730358311,4.16,0.38,0.38,5.06046127383289,3.22333333333333,0.416666666666667,0.416666666666667,5.03712794049955,3.40333333333333,0.59,0.59,5.03284595537466,5.185,0.51,0.51,4.98569191074933,4.54,0.445,0.445,4.98569191074933,3.86
"강남구","127.065334","37.493712","2013","10",0.556666666666667,0.556666666666667,4.65856397024978,3.75333333333333,0.546666666666667,0.546666666666667,4.60856397024978,3.67333333333333,0.56,0.56,4.16189730358311,3.65,0.443333333333333,0.443333333333333,4.47379460716622,2.82666666666667,0.345,0.345,4.98569191074933,2.2,0.6,0.6,4.08,4.005,0.58,0.58,4.035,3.94,0.57,0.57,4.35284595537467,3.78,0.59,0.59,4.005,3.985,0.603333333333333,0.603333333333333,4.19666666666667,4.11,0.564382383577653,0.564382383577653,4.63189730358311,4.16475392492912,0.486666666666667,0.486666666666667,4.90712794049955,3.33666666666667
"강남구","127.065334","37.493712","2013","11",0.4,0.4,3.90784595537467,1.96,0.565,0.565,3.075,2.85,0.565,0.565,4.10784595537466,2.86,0.38,0.38,4.05784595537467,1.945,0.436666666666667,0.436666666666667,3.85856397024978,2.28666666666667,0.286666666666667,0.286666666666667,4.98569191074933,1.43666666666667,0.403333333333333,0.403333333333333,4.98569191074933,2.07333333333333,0.563333333333333,0.563333333333333,3.54523063691644,2.82666666666667,0.543333333333333,0.543333333333333,3.66856397024978,2.69,0.4,0.4,4.19046127383289,1.93333333333333,0.47,0.47,4.16284595537467,2.45,0.57,0.57,3.085,2.87
"강남구","127.065334","37.493712","2013","12",0.57,0.57,4.98569191074933,2.39666666666667,0.443333333333333,0.443333333333333,4.98569191074933,1.87333333333333,0.41,0.41,4.98569191074933,1.74,0.53,0.53,3.40189730358311,2.26333333333333,0.503333333333333,0.503333333333333,4.98569191074933,2.13333333333333,0.365,0.365,4.98569191074933,1.53,0.335,0.335,4.98569191074933,1.38,0.55,0.55,4.98569191074933,2.305,0.48,0.48,3.77284595537466,2.005,0.41,0.41,4.98569191074933,1.705,0.553333333333333,0.553333333333333,4.25379460716622,2.39333333333333,0.326666666666667,0.326666666666667,4.98569191074933,1.38666666666667
"강남구","127.065334","37.493712","2014","01",0.463333333333333,0.463333333333333,4.32046127383289,2.13333333333333,0.51,0.51,4.45046127383289,2.52666666666667,0.455,0.455,4.98569191074933,2.045,0.55,0.55,3.91784595537467,2.535,0.56,0.56,2.915,2.625,0.545,0.545,4.98569191074933,2.545,0.435,0.435,3.90284595537466,1.99,0.49,0.49,4.17379460716622,2.21333333333333,0.623333333333333,0.623333333333333,2.92666666666667,2.92666666666667,0.583333333333333,0.583333333333333,3.69856397024978,2.74666666666667,0.576666666666667,0.576666666666667,4.45379460716622,2.74,0.576666666666667,0.576666666666667,4.29379460716622,2.77666666666667
"강남구","127.065334","37.493712","2014","02",0.615,0.615,4.41784595537467,3.8,0.61,0.61,4.98569191074933,3.815,0.413333333333333,0.413333333333333,4.82046127383289,2.56,0.466666666666667,0.466666666666667,4.83712794049955,2.97,0.536666666666667,0.536666666666667,4.65712794049955,3.27666666666667,0.52,0.52,4.52046127383289,3.17333333333333,0.55,0.55,4.98569191074933,3.175,0.48,0.48,4.98569191074933,2.82,0.505,0.505,4.98569191074933,3.1,0.4,0.4,4.98569191074933,2.565,0.615,0.615,4.05,3.74,0.595,0.595,4.66784595537466,3.71
"강남구","127.065334","37.493712","2014","03",0.456666666666667,0.456666666666667,4.95712794049955,3.78,0.585,0.585,4.94784595537467,4.655,0.645,0.645,4.98569191074933,5.24,0.65,0.65,5.28,5.17,0.55,0.55,4.98569191074933,4.56,0.375,0.375,4.98569191074933,3.155,0.34,0.34,4.98569191074933,2.62,0.616666666666667,0.616666666666667,4.84712794049955,4.89333333333333,0.596666666666667,0.596666666666667,4.92856397024978,4.77,0.586666666666667,0.586666666666667,4.98569191074933,4.69666666666667,0.4,0.4,4.93379460716622,3.16666666666667,0.596666666666667,0.596666666666667,4.98569191074933,4.90333333333333
"강남구","127.065334","37.493712","2014","04",0.425,0.425,5.85284595537467,4.37,0.623333333333333,0.623333333333333,6.21666666666667,6.07333333333333,0.573333333333333,0.573333333333333,5.67523063691644,5.59,0.293333333333333,0.293333333333333,4.98569191074933,2.87666666666667,0.396666666666667,0.396666666666667,5.32046127383289,3.79,0.39,0.39,4.98569191074933,3.78666666666667,0.64,0.64,5.83856397024978,6.29666666666667,0.54,0.54,5.54784595537467,5.25,0.66,0.66,6.335,6.265,0.35,0.35,4.98569191074933,3.48,0.595,0.595,4.98569191074933,5.91,0.545,0.545,6.39,5.375
"강남구","127.065334","37.493712","2014","05",0.613333333333333,0.613333333333333,6.40856397024978,6.77,0.546666666666667,0.546666666666667,5.73712794049955,6.03,0.5,0.5,4.98569191074933,5.545,0.62,0.62,7.015,6.92,0.62,0.62,6.95,6.74,0.345,0.345,5.94784595537467,3.885,0.47,0.47,4.98569191074933,5.225,0.46,0.46,6.22189730358311,5.06333333333333,0.58,0.58,5.64712794049955,6.37333333333333,0.64,0.64,7.07,6.99,0.6,0.6,5.68712794049955,6.51666666666667,0.603333333333333,0.603333333333333,5.72046127383289,6.71333333333333
"강남구","127.065334","37.493712","2014","06",0.49,0.49,4.98569191074933,5.65,0.545,0.545,5.88284595537467,6.28,0.443333333333333,0.443333333333333,4.98569191074933,5.05666666666667,0.383333333333333,0.383333333333333,5.63046127383289,4.47,0.416666666666667,0.416666666666667,4.98569191074933,4.77666666666667,0.51,0.51,4.98569191074933,5.94666666666667,0.436666666666667,0.436666666666667,4.98569191074933,5.08666666666667,0.553333333333333,0.553333333333333,5.58379460716622,6.42,0.415,0.415,4.98569191074933,4.795,0.305,0.305,4.98569191074933,3.505,0.42,0.42,4.98569191074933,4.825,0.48,0.48,4.98569191074933,5.62
"강남구","127.065334","37.493712","2014","07",0.386666666666667,0.386666666666667,4.98569191074933,4.27333333333333,0.476666666666667,0.476666666666667,4.98569191074933,5.31,0.506666666666667,0.506666666666667,5.66712794049955,5.63666666666667,0.395,0.395,4.98569191074933,4.435,0.43,0.43,4.98569191074933,4.865,0.345,0.345,4.98569191074933,3.945,0.405,0.405,5.97284595537467,4.58,0.25,0.25,4.98569191074933,2.84,0.496666666666667,0.496666666666667,5.63379460716622,5.68666666666667,0.383333333333333,0.383333333333333,4.98569191074933,4.30666666666667,0.406666666666667,0.406666666666667,4.98569191074933,4.57,0.523333333333333,0.523333333333333,5.56379460716622,5.98333333333333
"강남구","127.065334","37.493712","2014","08",0.31,0.31,4.98569191074933,3.16,0.55,0.55,4.98569191074933,5.55,0.525,0.525,4.98569191074933,5.36,0.346666666666667,0.346666666666667,5.53712794049955,3.59,0.38,0.38,4.98569191074933,3.87333333333333,0.396666666666667,0.396666666666667,4.98569191074933,4,0.496666666666667,0.496666666666667,4.98569191074933,4.98666666666667,0.353333333333333,0.353333333333333,4.98569191074933,3.54,0.336666666666667,0.336666666666667,4.98569191074933,3.35,0.29,0.29,4.98569191074933,2.88333333333333,0.52,0.52,5.84784595537467,5.32,0.415,0.415,5.77784595537467,4.21
"강남구","127.065334","37.493712","2014","09",0.336666666666667,0.336666666666667,4.98569191074933,2.82666666666667,0.473333333333333,0.473333333333333,5.26379460716622,4.16333333333333,0.36,0.36,4.98569191074933,3.21666666666667,0.53,0.53,5.34856397024978,4.60333333333333,0.615,0.615,5.15784595537466,5.34,0.63,0.63,5.42,5.365,0.49,0.49,4.98569191074933,4.24,0.62,0.62,5.425,5.38,0.605,0.605,5.32,5.245,0.315,0.315,4.98569191074933,2.685,0.593333333333333,0.593333333333333,4.95046127383289,5.26666666666667,0.433333333333333,0.433333333333333,4.98569191074933,3.76666666666667
"강남구","127.065334","37.493712","2014","10",0.35,0.35,4.72784595537467,2.43,0.605,0.605,4.09,4.04,0.6,0.6,4.075,3.955,0.545,0.545,4.68284595537467,3.625,0.546666666666667,0.546666666666667,4.25523063691644,3.78333333333333,0.366666666666667,0.366666666666667,4.76379460716622,2.45666666666667,0.546666666666667,0.546666666666667,4.34856397024978,3.64,0.623333333333333,0.623333333333333,4.2,4.16333333333333,0.606666666666667,0.606666666666667,4.07333333333333,4.02333333333333,0.543333333333333,0.543333333333333,4.51523063691644,3.61,0.446666666666667,0.446666666666667,4.98569191074933,2.98333333333333,0.395,0.395,4.76284595537467,2.705
"강남구","127.065334","37.493712","2014","11",0.54,0.54,4.35046127383289,2.78,0.53,0.53,4.49046127383289,2.73666666666667,0.386666666666667,0.386666666666667,4.46379460716622,2.07333333333333,0.526666666666667,0.526666666666667,4.98569191074933,2.63333333333333,0.426666666666667,0.426666666666667,4.32712794049955,2.15,0.565,0.565,4.98569191074933,2.895,0.37,0.37,4.98569191074933,1.835,0.53,0.53,4.11284595537466,2.665,0.385,0.385,4.11284595537466,1.975,0.35,0.35,4.98569191074933,1.76,0.275,0.275,4.98569191074933,1.38,0.51,0.51,4.45379460716622,2.65666666666667
"강남구","127.065334","37.493712","2014","12",0.595,0.595,3.82284595537467,2.485,0.52,0.52,3.84784595537467,2.24,0.35,0.35,4.98569191074933,1.475,0.455,0.455,4.98569191074933,1.885,0.5,0.5,4.98569191074933,2.065,0.51,0.51,4.18712794049955,2.18,0.556666666666667,0.556666666666667,3.47189730358311,2.38666666666667,0.363333333333333,0.363333333333333,4.98569191074933,1.55,0.443333333333333,0.443333333333333,4.98569191074933,1.91333333333333,0.496666666666667,0.496666666666667,4.22712794049955,2.11333333333333,0.58,0.58,3.43189730358311,2.45,0.393333333333333,0.393333333333333,4.19712794049955,1.66666666666667
"강남구","127.065334","37.493712","2015","01",0.61,0.61,3.93784595537466,2.925,0.44,0.44,4.21046127383289,1.98666666666667,0.436666666666667,0.436666666666667,4.20712794049955,1.98,0.613333333333333,0.613333333333333,3.65189730358311,2.88,0.493333333333333,0.493333333333333,4.43046127383289,2.33,0.466666666666667,0.466666666666667,4.32379460716622,2.22,0.546666666666667,0.546666666666667,4.26046127383289,2.60333333333333,0.633333333333333,0.633333333333333,3.09666666666667,3.03,0.61,0.61,3.87284595537467,2.81,0.47,0.47,3.85784595537466,2.13,0.615,0.615,2.86,2.83,0.595,0.595,4.98569191074933,2.83
"강남구","127.065334","37.493712","2015","02",0.46,0.46,4.98569191074933,2.715,0.545,0.545,4.26284595537467,3.25,0.56,0.56,4.98569191074933,3.395,0.59,0.59,4.98569191074933,3.63,0.35,0.35,4.98569191074933,2.06,0.535,0.535,4.98569191074933,3.32,0.605,0.605,4.98569191074933,3.765,0.65,0.65,4.98569191074933,4.165,0.643333333333333,0.643333333333333,4.09856397024978,3.86,0.536666666666667,0.536666666666667,4.33523063691644,3.30333333333333,0.61,0.61,4.98569191074933,3.78333333333333,0.326666666666667,0.326666666666667,4.98569191074933,1.95666666666667
"강남구","127.065334","37.493712","2015","03",0.61,0.61,5.31189730358311,4.81,0.64,0.64,5.09523063691644,5.08666666666667,0.473333333333333,0.473333333333333,5.27046127383289,3.89,0.623333333333333,0.623333333333333,4.98189730358311,4.98333333333333,0.39,0.39,4.98569191074933,3.11666666666667,0.476666666666667,0.476666666666667,5.19189730358311,3.82,0.463333333333333,0.463333333333333,5.03856397024978,3.71,0.63,0.63,5.13,5.02,0.63,0.63,4.98569191074933,5.065,0.67,0.67,5.38,5.335,0.605,0.605,5.32784595537466,4.935,0.675,0.675,5.445,5.415
"강남구","127.065334","37.493712","2015","04",0.53,0.53,6.03189730358311,5.29333333333333,0.26,0.26,4.98569191074933,2.49,0.485,0.485,4.98569191074933,4.76,0.665,0.665,5.90784595537466,6.36,0.64,0.64,5.64784595537466,6.365,0.645,0.645,6.52,6.445,0.53,0.53,5.90284595537467,5.325,0.526666666666667,0.526666666666667,5.59379460716622,5.10666666666667,0.386666666666667,0.386666666666667,5.57046127383289,3.79,0.546666666666667,0.546666666666667,5.60379460716622,5.39333333333333,0.366666666666667,0.366666666666667,5.53379460716622,3.68333333333333,0.34,0.34,5.53046127383289,3.37666666666667
"강남구","127.065334","37.493712","2015","05",0.59,0.59,6.16284595537467,6.55,0.626666666666667,0.626666666666667,6.41856397024978,6.88666666666667,0.52,0.52,5.80379460716622,5.68333333333333,0.426666666666667,0.426666666666667,5.81712794049955,4.78333333333333,0.646666666666667,0.646666666666667,7.22,7.16,0.58,0.58,5.68379460716622,6.35333333333333,0.353333333333333,0.353333333333333,4.98569191074933,3.89333333333333,0.42,0.42,4.98569191074933,4.62666666666667,0.52,0.52,6.08284595537467,5.725,0.625,0.625,7.025,6.865,0.615,0.615,7.07,7.01,0.46,0.46,6.09784595537467,5.235
"강남구","127.065334","37.493712","2015","06",0.443333333333333,0.443333333333333,4.98569191074933,5.07666666666667,0.493333333333333,0.493333333333333,4.98569191074933,5.71333333333333,0.51,0.51,4.98569191074933,5.865,0.195,0.195,4.98569191074933,2.265,0.565,0.565,4.98569191074933,6.58,0.59,0.59,5.95284595537466,6.785,0.41,0.41,4.98569191074933,4.8,0.51,0.51,5.91784595537466,5.965,0.406666666666667,0.406666666666667,4.98569191074933,4.67666666666667,0.47,0.47,4.98569191074933,5.35333333333333,0.586666666666667,0.586666666666667,5.70379460716622,6.71333333333333,0.603333333333333,0.603333333333333,5.59712794049955,6.80666666666667
"강남구","127.065334","37.493712","2015","07",0.42,0.42,4.98569191074933,4.775,0.105,0.105,4.98569191074933,1.16,0.293333333333333,0.293333333333333,5.69046127383289,3.36333333333333,0.456666666666667,0.456666666666667,4.98569191074933,5.20333333333333,0.44,0.44,6.30523063691644,4.95666666666667,0.556666666666667,0.556666666666667,5.68379460716622,6.22,0.47,0.47,5.65046127383289,5.25,0.456666666666667,0.456666666666667,5.66712794049955,5.09333333333333,0.386666666666667,0.386666666666667,5.44046127383289,4.38333333333333,0.24,0.24,4.98569191074933,2.67,0.44,0.44,4.98569191074933,4.955,0.41,0.41,4.98569191074933,4.675
"강남구","127.065334","37.493712","2015","08",0.413333333333333,0.413333333333333,4.98569191074933,4.22,0.563333333333333,0.563333333333333,5.43379460716622,5.70666666666667,0.583333333333333,0.583333333333333,5.71189730358311,6.04666666666667,0.513333333333333,0.513333333333333,5.50712794049955,5.29333333333333,0.27,0.27,4.98569191074933,2.79,0.465,0.465,4.98569191074933,4.815,0.495,0.495,4.98569191074933,5.125,0.49,0.49,5.59284595537467,4.865,0.505,0.505,4.98569191074933,5.06,0.403333333333333,0.403333333333333,5.47046127383289,4.19333333333333,0.406666666666667,0.406666666666667,5.46046127383289,4.21666666666667,0.533333333333333,0.533333333333333,5.32712794049955,5.36
"강남구","127.065334","37.493712","2015","09",0.625,0.625,5.505,5.42,0.61,0.61,5.31,5.265,0.21,0.21,4.98569191074933,1.78,0.51,0.51,4.98569191074933,4.33,0.58,0.58,5.16712794049955,5.12,0.453333333333333,0.453333333333333,5.12046127383289,3.95666666666667,0.596666666666667,0.596666666666667,5.37666666666667,5.18666666666667,0.56,0.56,5.13379460716622,4.87,0.446666666666667,0.446666666666667,5.11046127383289,3.66333333333333,0.523333333333333,0.523333333333333,5.08712794049955,4.46666666666667,0.615,0.615,5.48,5.42,0.605,0.605,5.41284595537467,5.195
"강남구","127.065334","37.493712","2015","10",0.576666666666667,0.576666666666667,4.91712794049955,3.97666666666667,0.553333333333333,0.553333333333333,4.42189730358311,3.73666666666667,0.56,0.56,4.08,3.79333333333333,0.593333333333333,0.593333333333333,4.02333333333333,3.93,0.523333333333333,0.523333333333333,4.11856397024978,3.4,0.585,0.585,4.71284595537467,4.02,0.57,0.57,4.77784595537467,3.855,0.44,0.44,4.98569191074933,2.95,0.365,0.365,4.98569191074933,2.4,0.58,0.58,3.985,3.82,0.436666666666667,0.436666666666667,4.29856397024978,2.93,0.47,0.47,4.73046127383289,3.34666666666667
"강남구","127.065334","37.493712","2015","11",0.295,0.295,4.98569191074933,1.47,0.435,0.435,3.87784595537467,2.18,0.36,0.36,4.98569191074933,1.835,0.395,0.395,4.98569191074933,2,0.405,0.405,3.98284595537466,2.03,0.19,0.19,4.98569191074933,1.02666666666667,0.316666666666667,0.316666666666667,4.98569191074933,1.68,0.453333333333333,0.453333333333333,4.98569191074933,2.36333333333333,0.323333333333333,0.323333333333333,4.48712794049955,1.69,0.413333333333333,0.413333333333333,4.27712794049955,2.15,0.346666666666667,0.346666666666667,4.21046127383289,1.71333333333333,0.145,0.145,4.98569191074933,0.745
"강남구","127.065334","37.493712","2015","12",0.256666666666667,0.256666666666667,4.98569191074933,1.08666666666667,0.43,0.43,4.21712794049955,1.83,0.51,0.51,4.19379460716622,2.16,0.576666666666667,0.576666666666667,2.63,2.44666666666667,0.333333333333333,0.333333333333333,4.98569191074933,1.44,0.576666666666667,0.576666666666667,3.40856397024978,2.45,0.5,0.5,3.80784595537467,2.125,0.485,0.485,4.98569191074933,2.04,0.325,0.325,3.74784595537467,1.365,0.55,0.55,3.72284595537467,2.315,0.515,0.515,3.77784595537466,2.185,0.603333333333333,0.603333333333333,2.60333333333333,2.58
"강남구","127.065334","37.493712","2017","01",0.59,0.59,4.09284595537467,2.78,0.635,0.635,3.07,3,0.62,0.62,3.085,2.96,0.523333333333333,0.523333333333333,4.43712794049955,2.45,0.483333333333333,0.483333333333333,4.33379460716622,2.25,0.65,0.65,3.04666666666667,3.04,0.633333333333333,0.633333333333333,3.57189730358311,2.99,0.35,0.35,4.32379460716622,1.62333333333333,0.463333333333333,0.463333333333333,4.21712794049955,2.21333333333333,0.573333333333333,0.573333333333333,4.98569191074933,2.78,0.415,0.415,3.80784595537467,1.915,0.495,0.495,4.98569191074933,2.295
"강남구","127.065334","37.493712","2017","02",0.64,0.64,4.06,3.98333333333333,0.486666666666667,0.486666666666667,4.59523063691644,3.15333333333333,0.415,0.415,4.60784595537467,2.565,0.65,0.65,3.98,3.875,0.415,0.415,4.98569191074933,2.52,0.53,0.53,4.69784595537467,3.295,0.63,0.63,4.69284595537466,3.92,0.39,0.39,4.43784595537466,2.31,0.66,0.66,4.44284595537466,4.145,0.67,0.67,4.265,4.265,0.56104905024432,0.56104905024432,4.85379460716622,3.86475392492912,0.656666666666667,0.656666666666667,4.08666666666667,4.02666666666667
"강남구","127.065334","37.493712","2017","03",0.6,0.6,5.00284595537467,4.89,0.47,0.47,4.98569191074933,3.85,0.393333333333333,0.393333333333333,5.04046127383289,3.07666666666667,0.423333333333333,0.423333333333333,4.98569191074933,3.40333333333333,0.526666666666667,0.526666666666667,5.06712794049955,4.14,0.58,0.58,4.93856397024978,4.65666666666667,0.603333333333333,0.603333333333333,5.27666666666667,4.92666666666667,0.62,0.62,5.03523063691644,5.07333333333333,0.496666666666667,0.496666666666667,5.11189730358311,3.99666666666667,0.365,0.365,4.91284595537467,2.83,0.485,0.485,4.98569191074933,3.885,0.65,0.65,5.28,5.25
