"","X","long","lat","지번주소","cluster"
"1693",1693,127.1060847,37.47573158,"강남구",6
"1694",1694,127.106053,37.47582165,"강남구",6
"1695",1695,127.1143728,37.4782445,"강남구",6
"1696",1696,127.1143728,37.4782445,"강남구",6
"1697",1697,127.0461634,37.52637112,"강남구",4
"1698",1698,127.0457426,37.52663638,"강남구",4
"1699",1699,127.0468427,37.5255479,"강남구",4
"1700",1700,127.0474049,37.52449759,"강남구",4
"1701",1701,127.0554373,37.52379352,"강남구",4
"1702",1702,127.0554373,37.52379352,"강남구",4
"1703",1703,127.0572766,37.5203732,"강남구",4
"1704",1704,127.0464786,37.52609893,"강남구",4
"1705",1705,127.0464786,37.52609893,"강남구",4
"1706",1706,127.0471405,37.52499252,"강남구",4
"1707",1707,127.0547956,37.5261289,"강남구",4
"1708",1708,127.0549342,37.52585748,"강남구",4
"1709",1709,127.0408463,37.52757614,"강남구",1
"1710",1710,127.0406462,37.52762441,"강남구",1
"1711",1711,127.0438439,37.5271517,"강남구",4
"1712",1712,127.0438439,37.5271517,"강남구",4
"1713",1713,127.0454541,37.52673058,"강남구",4
"1714",1714,127.0454541,37.52673058,"강남구",4
"1715",1715,127.0558845,37.52742099,"강남구",4
"1716",1716,127.0562039,37.52813904,"강남구",4
"1717",1717,127.0559876,37.5282547,"강남구",4
"1718",1718,127.0557318,37.52789074,"강남구",4
"1719",1719,127.0556769,37.52780977,"강남구",4
"1720",1720,127.0555718,37.52752026,"강남구",4
"1721",1721,127.0552594,37.52695482,"강남구",4
"1722",1722,127.0555047,37.52690425,"강남구",4
"1723",1723,127.0553768,37.52699739,"강남구",4
"1724",1724,127.0553768,37.52699739,"강남구",4
"1725",1725,127.0552594,37.52695482,"강남구",4
"1726",1726,127.057424,37.52517927,"강남구",4
"1727",1727,127.0558141,37.52649729,"강남구",4
"1728",1728,127.0568178,37.52563749,"강남구",4
"1729",1729,127.0558141,37.52649729,"강남구",4
"1730",1730,127.0562554,37.52611236,"강남구",4
"1731",1731,127.0567594,37.52568165,"강남구",4
"1732",1732,127.0586372,37.5244896,"강남구",4
"1733",1733,127.0579722,37.52484592,"강남구",4
"1734",1734,127.0586372,37.5244896,"강남구",4
"1735",1735,127.0604236,37.52359821,"강남구",4
"1736",1736,127.0595019,37.52405644,"강남구",4
"1737",1737,127.0604236,37.52359821,"강남구",4
"1738",1738,127.0510132,37.52905804,"강남구",4
"1739",1739,127.0505738,37.52915639,"강남구",4
"1740",1740,127.0520158,37.52883363,"강남구",4
"1741",1741,127.0497371,37.5292885,"강남구",4
"1742",1742,127.055065,37.52715666,"강남구",4
"1743",1743,127.0547041,37.52759891,"강남구",4
"1744",1744,127.0545601,37.52772289,"강남구",4
"1745",1745,127.0531313,37.52850922,"강남구",4
"1746",1746,127.0539356,37.52812238,"강남구",4
"1747",1747,127.0539356,37.52812238,"강남구",4
"1748",1748,127.0531168,37.52851598,"강남구",4
"1749",1749,127.0460639,37.53017208,"강남구",4
"1750",1750,127.0460639,37.53017208,"강남구",4
"1751",1751,127.0475582,37.52981504,"강남구",4
"1752",1752,127.0475582,37.52981504,"강남구",4
"1753",1753,127.0489085,37.52948874,"강남구",4
"1754",1754,127.0632042,37.52186344,"강남구",4
"1755",1755,127.061393,37.52312376,"강남구",4
"1756",1756,127.062884,37.52225547,"강남구",4
"1757",1757,127.0632042,37.52186344,"강남구",4
"1758",1758,127.0632042,37.52186344,"강남구",4
"1759",1759,127.0622208,37.52270542,"강남구",4
"1760",1760,127.062884,37.52225547,"강남구",4
"1761",1761,127.061393,37.52312376,"강남구",4
"1762",1762,127.0622208,37.52270542,"강남구",4
"1763",1763,127.0624255,37.52227397,"강남구",4
"1764",1764,127.0624205,37.52229132,"강남구",4
"1765",1765,127.0624453,37.52229605,"강남구",4
"1766",1766,127.0438775,37.51782988,"강남구",4
"1767",1767,127.0438775,37.51782988,"강남구",4
"1768",1768,127.0450596,37.51803368,"강남구",4
"1769",1769,127.0464216,37.51828786,"강남구",4
"1770",1770,127.0481906,37.52451606,"강남구",4
"1771",1771,127.0487604,37.52457962,"강남구",4
"1772",1772,127.0502869,37.5247635,"강남구",4
"1773",1773,127.0502869,37.5247635,"강남구",4
"1774",1774,127.0503162,37.52459215,"강남구",4
"1775",1775,127.050188,37.52475062,"강남구",4
"1776",1776,127.0526863,37.52487821,"강남구",4
"1777",1777,127.0527781,37.52508964,"강남구",4
"1778",1778,127.0526481,37.52507092,"강남구",4
"1779",1779,127.0526481,37.52507092,"강남구",4
"1780",1780,127.0527781,37.52508964,"강남구",4
"1781",1781,127.0545829,37.52580647,"강남구",4
"1782",1782,127.0543969,37.52559613,"강남구",4
"1783",1783,127.0542622,37.52548456,"강남구",4
"1784",1784,127.0536285,37.5252643,"강남구",4
"1785",1785,127.0540833,37.52536872,"강남구",4
"1786",1786,127.0540833,37.52536872,"강남구",4
"1787",1787,127.056635,37.52020715,"강남구",4
"1788",1788,127.0569446,37.52028729,"강남구",4
"1789",1789,127.0569446,37.52028729,"강남구",4
"1790",1790,127.056304,37.52077653,"강남구",4
"1791",1791,127.0555538,37.52214481,"강남구",4
"1792",1792,127.0561612,37.52240847,"강남구",4
"1793",1793,127.0561612,37.52240847,"강남구",4
"1794",1794,127.0552444,37.52396012,"강남구",4
"1795",1795,127.0548741,37.52465551,"강남구",4
"1796",1796,127.0548098,37.52482981,"강남구",4
"1797",1797,127.0547646,37.52501087,"강남구",4
"1798",1798,127.0547482,37.52512671,"강남구",4
"1799",1799,127.0547788,37.52541542,"강남구",4
"1800",1800,127.0548165,37.52558837,"강남구",4
"1801",1801,127.0548653,37.52571532,"강남구",4
"1802",1802,127.0573712,37.52018139,"강남구",4
"1803",1803,127.0567413,37.5200088,"강남구",4
"1804",1804,127.0414791,37.51738509,"강남구",1
"1805",1805,127.0435995,37.51778354,"강남구",4
"1806",1806,127.0421279,37.51751377,"강남구",1
"1807",1807,127.0479578,37.51857086,"강남구",4
"1808",1808,127.0491925,37.51878938,"강남구",4
"1809",1809,127.0499165,37.51892402,"강남구",4
"1810",1810,127.0437318,37.51780559,"강남구",4
"1811",21827,127.0696434,37.50366485,"강남구",3
